# Directed graph (each unordered pair of nodes is saved once): Cit-HepTh.txt 
# Paper citation network of Arxiv High Energy Physics Theory category
# Nodes: 27770 Edges: 352807
# FromNodeId	ToNodeId
9504037	9305148
9504037	9307169
9504037	9405109
9504037	9407061
9504037	9410162
9505173	9302136
9505173	9304057
9505173	9306054
9505173	9310123
9505173	9405109
9505173	9405133
9505173	9405194
9505173	9409104
9505173	9411202
9509035	9301122
9509035	9304057
9509035	9305148
9509035	9306054
9509035	9306147
9509035	9307126
9509035	9310123
9509035	9405109
9509035	9407061
9509035	9410162
9509035	9410190
9509035	9412228
9509035	9502087
9509035	9503022
9509035	9504036
9509035	9504037
9509035	9505173
9509035	9510195
9509047	9206106
9509047	9208047
9509047	9302136
9509047	9304007
9509047	9305148
9509047	9307169
9509047	9310123
9509047	9310179
9509047	9312087
9509047	9405064
9509047	9405109
9509047	9405133
9509047	9407061
9509047	9502033
9509047	9505173
9510087	9312206
9510087	9405194
9510087	9407023
9510087	9409104
9510087	9412228
9510087	9505173
9510087	9509035
9510116	9312206
9510116	9401161
9510116	9405109
9510116	9405194
9510116	9412228
9510195	9301122
9510195	9304057
9510195	9306147
9510195	9312206
9510195	9405109
9510195	9405194
9510195	9407061
9510195	9409021
9510195	9505052
9510195	9505173
9510195	9509035
9510195	9510087
9602163	9310123
9602163	9505173
9604027	9205088
9604027	9206084
9604027	9209099
9604027	9210115
9604027	9211072
9604027	9211096
9604027	9212072
9604027	9301097
9604027	9301103
9604027	9302050
9604027	9303136
9604027	9305026
9604027	9309011
9604027	9405112
9604027	9406095
9604027	9502030
9604027	9502031
9604027	9505009
9604027	9505156
9604027	9508034
9604027	9510201
9604027	9511066
9604027	9512032
9606181	9206106
9606181	9303167
9606181	9304057
9606181	9405109
9606181	9405194
9606181	9407129
9606181	9411202
9606181	9505173
9606181	9509047
9606181	9510087
9606181	9511145
9606181	9512026
9609037	9205088
9609037	9210115
9609037	9211096
9609037	9301097
9609037	9301103
9609037	9303136
9609037	9309011
9609037	9403180
9609037	9405112
9609037	9502031
9609037	9505156
9609037	9511066
9609037	9604027
9609192	9206106
9609192	9304035
9609192	9304057
9609192	9306054
9609192	9307155
9609192	9310080
9609192	9310123
9609192	9312206
9609192	9405109
9609192	9405194
9609192	9407087
9609192	9505173
9609192	9508021
9609192	9602163
9609192	9604025
9609192	9605218
9609192	9606181
9609192	9611056
9609192	9704046
9609192	9705007
9702042	9304057
9702042	9306101
9702042	9405109
9702042	9405194
9702042	9510087
9702042	9606181
9703017	9310123
9703017	9510167
9703017	9511176
9703017	9602163
9706119	9304057
9706119	9312206
9706119	9405109
9706119	9405194
9706119	9510087
9706119	9511145
9706119	9606181
9706119	9609192
9708159	9205018
9708159	9209007
9708159	9209062
9708159	9209072
9708159	9211096
9708159	9306147
9708159	9405109
9708159	9502030
9708159	9502031
9712125	9304057
9712125	9310080
9712125	9312206
9712125	9405109
9712125	9405194
9712125	9412228
9712125	9505173
9712125	9509035
9712125	9510087
9712125	9510195
9712125	9602064
9712125	9604025
9712125	9611050
9712125	9705007
9712125	9705160
9712125	9707063
9712125	9709002
9712125	9710007
9712226	9304057
9712226	9307155
9712226	9312206
9712226	9405109
9712226	9405194
9712226	9407129
9712226	9412141
9712226	9412228
9712226	9505173
9712226	9509035
9712226	9511145
9712226	9606181
9712226	9609192
9712226	9704131
9712226	9705007
9712226	9706119
9712226	9707129
9712226	9709021
9712226	9712125
9802027	9306054
9802027	9412092
9802027	9504065
9802027	9507045
9802027	9604002
9802027	9606045
9802027	9609192
9802118	9204065
9802118	9206106
9802118	9210084
9802118	9304057
9802118	9310123
9802118	9312206
9802118	9405109
9802118	9405194
9802118	9406103
9802118	9412164
9802118	9505173
9802118	9510087
9802118	9604025
9802118	9606172
9802118	9607147
9802118	9709192
9803030	9206106
9803030	9304057
9803030	9307155
9803030	9407087
9803030	9411080
9803030	9411149
9803030	9510087
9803030	9510167
9803030	9511139
9803030	9511176
9803030	9701048
9803030	9705007
9803030	9705216
9803030	9710093
9803030	9710225
9807016	9304057
9807016	9507048
9807016	9710180
9807016	9712226
9811231	9407087
9811231	9411080
9811231	9411149
9811231	9412228
9811231	9701048
9811231	9803030
9811231	9807078
9811231	9807215
9812140	9206106
9812140	9312206
9812140	9405194
9812140	9511145
9812140	9601150
9812140	9606181
9812140	9702042
9812140	9706119
9812140	9709021
9812140	9802118
9812140	9807016
9812140	9808055
9906115	9312206
9906115	9405194
9906121	9206106
9906121	9505173
9906121	9802118
9906121	9810183
9909223	9205018
9909223	9209007
9909223	9209062
9909223	9302050
9909223	9502030
9909223	9502031
9909223	9505009
9909223	9510201
9909223	9708077
9909223	9709184
9909223	9805084
9909223	9806114
9909223	9807023
9909223	9809208
9909223	9905083
9909223	9905193
9910201	9304057
9910201	9312206
9910201	9405109
9910201	9405194
9910201	9411080
9910201	9510116
9910201	9510167
9910201	9511139
9910201	9511176
9910201	9703017
9910201	9803030
9910201	9804153
9910201	9807078
9910201	9811231
9911092	9502010
9911092	9505009
9911092	9507104
9911092	9507105
9911092	9601124
9911092	9708140
9911092	9709003
9911092	9805084
9911092	9809210
9911092	9810235
9911092	9906209
9912021	9304057
9912021	9306101
9912021	9405109
9912021	9405194
9912021	9407129
9912021	9411202
9912021	9505173
9912021	9509047
9912021	9512026
9912021	9601150
9912021	9606172
9912021	9705007
9912021	9706119
9912021	9707129
9912021	9709021
9912021	9712226
9912021	9802118
9912021	9808055
2246	2240
2246	9204060
2246	9205004
2246	9301042
2246	9301043
2246	9309097
2246	9512204
2246	9603170
2246	9606133
2246	9706226
2246	9805190
2247	9310115
2247	9403196
2247	9404089
2247	9509062
2247	9601020
2247	9603174
2247	9607114
2247	9609133
2247	9611203
2247	9612121
2247	9709141
2247	9801148
2247	9805020
9310115	9203051
9310115	9204071
9310115	9207050
9310115	9303172
9310115	9309030
9403196	9201020
9404089	9403196
9509062	9201020
9509062	9203051
9509062	9207050
9509062	9210133
9509062	9403196
9509062	9404089
9601020	9201020
9601020	9310177
9601020	9312153
9601020	9403196
9601020	9404089
9601020	9412100
9601020	9502143
9601020	9504025
9601020	9510151
9603174	9403196
9603174	9404089
9603174	9509062
9603174	9512115
9607114	9301037
9607114	9309151
9607114	9403010
9607114	9403196
9607114	9406089
9607114	9409169
9607114	9505117
9607114	9509062
9607114	9603174
9609133	9310115
9609133	9403196
9609133	9404089
9609133	9509062
9609133	9601020
9609133	9603174
9709141	9408027
9709141	9508136
9801148	9301037
9801148	9311091
9801148	9403109
9801148	9406089
9801148	9409169
9801148	9411116
9801148	9412022
9801148	9505117
9801148	9601020
9801148	9607114
9801148	9702017
9805020	9403196
9805020	9412100
9805020	9601020
9805020	9603174
9805020	9605186
9805020	9609133
9805020	9611203
9805020	9612121
2248	9807069
2248	9812090
2248	9907182
9907182	9609035
9907182	9807069
9907182	9808129
9907182	9811053
9907182	9812090
9907182	9903223
2249	2106
2249	2172
2249	9711200
2249	9802150
2249	9803131
2249	9809057
2249	9811035
2249	9811208
2249	9812089
2249	9901101
2249	9902110
2249	9904013
2249	9906220
9811208	9509080
9811208	9602135
9811208	9604089
9811208	9701137
9811208	9711200
9811208	9802109
9811208	9802150
9811208	9803001
9811208	9803002
9811208	9803131
9811208	9803135
9811208	9803263
9811208	9805129
9811208	9806021
9811208	9806125
9811208	9809057
9811208	9809106
9811208	9810186
9811208	9810214
9811208	9811035
9811208	9811156
9902110	9603167
9902110	9701137
9902110	9710230
9902110	9711002
9902110	9712200
9902110	9802183
9902110	9803015
9902110	9803076
9902110	9803249
9902110	9809057
9902110	9810188
9902110	9811035
9902110	9812089
9902110	9901042
9902110	9902095
9904013	9403040
9904013	9509080
9904013	9510017
9904013	9510135
9904013	9511194
9904013	9601150
9904013	9701137
9904013	9701143
9904013	9707068
9904013	9711002
9904013	9711200
9904013	9802109
9904013	9802150
9904013	9806075
9904013	9809057
9904013	9810126
9904013	9810206
9904013	9810214
9904013	9811035
9904013	9811156
9904013	9811208
9904013	9812089
9904013	9901101
9904013	9902012
9904013	9902074
9904013	9902125
9904013	9902155
9904013	9902196
9904013	9903026
9904013	9903029
9904013	9903085
9904013	9903090
9904013	9903109
9904013	9903118
9904013	9903128
9904013	9903186
2250	1213
2250	9605051
2250	9711162
2250	9711200
2250	9802042
2250	9805156
2250	9810225
2250	9812121
2250	9903132
2250	9903214
2250	9905111
2250	9907166
2250	9908056
2250	9908134
2250	9908142
2250	9909085
2250	9909215
2250	9910019
2250	9910036
2250	9910092
2250	9911169
2250	9912072
2250	9912140
2250	9912164
2250	9912165
9605051	9205027
9605051	9207016
9605051	9306069
9605051	9402002
9605051	9405117
9605051	9411187
9605051	9504147
9605051	9506200
9605051	9507090
9605051	9509108
9605051	9510134
9605051	9511053
9605051	9511064
9605051	9512031
9605051	9601029
9605051	9601152
9605051	9601177
9605051	9602043
9605051	9602051
9605051	9602052
9605051	9602065
9605051	9603060
9605051	9603061
9605051	9603078
9605051	9603100
9605051	9603126
9605051	9603147
9605051	9603195
9605051	9604035
9605051	9604134
9605051	9604166
9605051	9604189
9605051	9605016
9812121	9510135
9812121	9602135
9812121	9604089
9812121	9612229
9812121	9711200
9812121	9802042
9812121	9802150
9812121	9803131
9812121	9805156
9812121	9807192
9812121	9808117
9812121	9809033
9812121	9809061
9812121	9810053
9812121	9810186
9812121	9810224
9812121	9810225
9812121	9811120
2251	9906189
2251	9910103
9910103	9811117
9910103	9812147
9910103	9901100
9910103	9905077
9910103	9906189
9910103	9908131
2252	9602014
2252	9703156
2252	9706097
2252	9708025
2252	9708109
2252	9903089
9708025	9301049
9708025	9410167
9708025	9512127
9708025	9602014
9708025	9602136
9708025	9603090
9708025	9703134
9708025	9703156
9708025	9703188
9708025	9705024
9708025	9706097
9708109	9407118
9708109	9410167
9708109	9506057
9708109	9512012
9708109	9512153
9708109	9512178
9708109	9602140
9708109	9611014
9708109	9612202
9708109	9701177
9708109	9706097
9708109	9707087
9708109	9707207
9708109	9708025
9708109	9708055
2254	2034
2254	9405190
2254	9512073
2254	9612117
2254	9701028
2255	9711200
2255	9802109
2255	9802150
2255	9805112
2255	9807080
2255	9807164
2255	9808014
2255	9808075
2255	9902066
2255	9903036
2255	9905111
2255	9905134
2255	9905226
2255	9907219
2255	9909188
2255	9912107
2256	9206044
2256	9410041
2256	9610201
2256	9712251
2256	9806026
2256	9809027
2256	9810251
2256	9812034
2256	9812073
2256	9902040
2256	9904143
2256	9908044
2256	9910065
2256	9910076
2256	9910220
9410041	9201061
9410041	9201074
9410041	9202004
9410041	9203050
9410041	9203054
9410041	9204072
9410041	9204099
9410041	9302022
9410041	9304068
9410041	9305107
9410041	9311007
9410041	9312171
9610201	9205028
9610201	9205069
9610201	9205089
9610201	9206044
9610201	9206070
9610201	9312171
9610201	9401031
9610201	9403045
9610201	9409179
9610201	9410041
9610201	9501016
9610201	9501071
9610201	9505136
9610201	9506128
9610201	9510109
9806026	9204099
9806026	9310194
9806026	9405171
9806026	9506212
9806026	9704005
9806026	9711138
9806026	9712251
9806026	9801019
9806026	9802076
9806026	9802198
9806026	9803064
9806026	9803083
9806026	9804062
9806026	9804085
9806026	9804095
9806026	9804111
9806026	9804129
9806026	9804159
9806026	9804173
9806026	9805014
9806026	9805050
9806026	9805097
9806026	9805146
9806026	9805165
9806026	9805178
9809027	9207034
9809027	9403186
9809027	9601029
9809027	9604042
9809027	9610043
9809027	9704005
9809027	9704080
9809027	9711200
9809027	9712251
9809027	9802042
9809027	9802109
9809027	9802150
9809027	9803231
9809027	9804085
9809027	9804111
9809027	9804166
9809027	9805097
9809027	9805146
9809027	9805165
9809027	9806104
9809027	9806113
9809027	9806194
9809027	9806195
9810251	9410041
9810251	9601029
9810251	9711200
9810251	9712251
9810251	9802150
9810251	9803131
9810251	9806026
9902040	9312171
9902040	9405162
9902040	9409089
9902040	9410041
9902040	9501071
9902040	9610201
9902040	9711200
9902040	9712251
9902040	9802150
9902040	9802158
9902040	9803131
9902040	9804177
9902040	9806026
9902040	9809027
9902040	9810251
9902040	9811059
9902040	9811122
9902040	9812034
9902040	9812056
9904143	9204099
9904143	9211011
9904143	9302080
9904143	9303048
9904143	9401070
9904143	9401072
9904143	9403137
9904143	9503016
9904143	9508072
9904143	9711200
9904143	9802109
9904143	9802150
9904143	9804058
9904143	9805171
9904143	9808016
9904143	9808017
9904143	9809027
9904143	9810169
9904143	9812007
9904143	9812034
9904143	9812047
9904143	9812073
9904143	9901087
9904143	9902040
9904143	9903043
9910065	9202086
9910065	9711200
9910065	9802109
9910065	9802150
9910065	9803131
9910065	9804177
9910065	9808097
9910065	9809027
9910065	9809065
9910065	9810090
9910065	9810230
9910065	9810251
9910065	9812034
9910065	9812047
9910065	9901102
9910065	9901139
9910065	9901149
9910065	9902007
9910065	9902040
9910065	9902066
9910065	9903143
9910065	9904086
9910065	9907006
9910065	9907101
9910065	9908044
9910065	9909180
9910076	9204099
9910076	9304068
9910076	9601029
9910076	9602043
9910076	9607235
9910076	9711200
9910076	9712251
9910076	9712253
9910076	9806026
9910076	9807019
9910076	9809027
9910076	9810251
9910076	9811162
9910076	9812013
9910076	9812034
9910076	9812056
9910076	9812073
9910076	9902040
9910076	9902121
9910076	9903178
9910076	9903248
9910076	9906187
9910076	9910065
9910220	9711200
9910220	9804177
9910220	9810230
9910220	9812034
9910220	9901139
9910220	9902007
9910220	9902040
9910220	9903136
9910220	9907065
9910220	9907191
9910220	9908044
9910220	9908180
9910220	9910065
2258	9309145
2258	9508143
2258	9601152
2258	9601177
2258	9606185
2258	9607149
2258	9607235
2258	9609026
2258	9610045
2258	9611050
2258	9812013
2258	9901092
2258	9905111
2258	9906126
2258	9907030
9601152	9202014
9601152	9305066
9601152	9309145
9601152	9311120
9601152	9403040
9601152	9406105
9601152	9407031
9601152	9411187
9601152	9504147
9601152	9508045
9601152	9508143
9601152	9510017
9601152	9510134
9601152	9510135
9601152	9510200
9601152	9510229
9601152	9511026
9601152	9511053
9601152	9511064
9601152	9511088
9601152	9511218
9601152	9601029
9601152	9601057
9601177	9203070
9601177	9205027
9601177	9205081
9601177	9309145
9601177	9312058
9601177	9403186
9601177	9405117
9601177	9406067
9601177	9406105
9601177	9407118
9601177	9408040
9601177	9409021
9601177	9409060
9601177	9410103
9601177	9411187
9601177	9504027
9601177	9504047
9601177	9504147
9601177	9505052
9601177	9506057
9601177	9506106
9601177	9506200
9601177	9507090
9601177	9507160
9601177	9508058
9601177	9508094
9601177	9509050
9601177	9510097
9601177	9510134
9601177	9510178
9601177	9511053
9601177	9511064
9601177	9512031
9601177	9512061
9601177	9512089
9601177	9512127
9601177	9512152
9601177	9512157
9601177	9512178
9601177	9601010
9601177	9601029
9601177	9704094
9607149	9309145
9607149	9311120
9607149	9405117
9607149	9406105
9607149	9411187
9607149	9504147
9607149	9511030
9607149	9511064
9607149	9601029
9607149	9601152
9607149	9602043
9607149	9602051
9607149	9602052
9607149	9602064
9607149	9602135
9607149	9603109
9607149	9603147
9607149	9603195
9607149	9604042
9607149	9604065
9607149	9604089
9607149	9605016
